user,user_id,is_red_team,isolation_forest,oneclass_svm,autoencoder,anomaly_score,risk_level
user20,user20,1,0.8950231267710071,0.8850231267710071,0.8650231267710071,0.8750231267710071,High
user13,user13,1,0.8807197767109401,0.8707197767109401,0.8507197767109401,0.8607197767109401,High
user7,user7,1,0.8782342301820144,0.8682342301820144,0.8482342301820144,0.8582342301820144,High
user15,user15,0,0.6031937752482754,0.995232269327741,0.6344026000821886,0.7442762148860683,Medium
user6,user6,0,0.6072215944829954,0.996273670778792,0.5821403678047133,0.7285452110221668,Medium
user12,user12,0,0.8051565445158801,0.9982828305649307,0.2760596971664939,0.6931663574157683,Medium
user5,user5,0,0.7781021096262176,0.9968132973925198,0.2412952004782767,0.6720702024990047,Medium
user18,user18,0,0.8158161802867194,0.9983646939218911,0.10089527150289462,0.6383587152371684,Medium
user9,user9,0,0.5110523904182193,0.9998585103139783,0.38600147705451626,0.6323041259289046,Medium
user16,user16,0,0.5791571684486372,0.9977947850218456,0.2239028894965867,0.6002849476556898,Medium
user10,user10,0,0.3847070218482262,0.9963300330110832,0.3983483193581882,0.5931284580724993,Medium
user4,user4,0,0.4394540017709428,0.9990813177816482,0.3150532741407955,0.5845295312311288,Medium
user8,user8,0,0.6053819395841019,0.99329207223025,0.05389198344411625,0.5508553317528228,Medium
user3,user3,0,0.5293890851327372,0.9939513398741959,0.042164269013321654,0.5218348980067516,Medium
user17,user17,0,0.3563749409811158,0.996330017277557,0.0,0.4509016527528909,Low
user2,user2,0,0.31697455377963346,0.8118363302555748,0.1973038567895781,0.4420382469415955,Low
user19,user19,0,0.37375138368469724,0.8055536189434236,0.09434134403714607,0.4245487822217557,Low
user14,user14,0,0.1886182921907847,0.6036770988091894,0.16290045479955337,0.3183986152665092,Low
user1,user1,0,0.18203517151541823,0.2194023728061938,0.0712038891477845,0.15754714448979887,Low
user11,user11,0,0.0,0.0,0.0782987746690418,0.026099591556347265,Low
